timestamp,open,high,low,close,volume
1760010780000,122719.5,122720,122698.6999999999970896169543,122706,44.72999999999999687361196264
1760010840000,122706,122710.60000000000582076609132,122670.60000000000582076609132,122710.5,31.501000000000001222133505492
1760010900000,122710.60000000000582076609132,122760,122710.5,122742.39999999999417923390863,53.27700000000000102318153948
1760010960000,122742.30000000000291038304566,122742.39999999999417923390863,122712,122718.5,54.1820000000000021600499167
1760011020000,122718.39999999999417923390863,122718.80000000000291038304566,122688,122718.6999999999970896169543,37.051000000000001932676241257
1760011080000,122718.6999999999970896169543,122719,122718.6999999999970896169543,122718.89999999999417923390863,43.52300000000000324007487505
1760011140000,122718.89999999999417923390863,122718.89999999999417923390863,122672.89999999999417923390863,122672.89999999999417923390863,48.408000000000001250555214925
1760011200000,122673,122687.60000000000582076609132,122640.30000000000291038304566,122677.89999999999417923390863,55.76599999999999823785401529
1760011260000,122677.89999999999417923390863,122742.39999999999417923390863,122674.89999999999417923390863,122742.30000000000291038304566,51.493999999999999772626324535
1760011320000,122742.39999999999417923390863,122760.6999999999970896169543,122742.30000000000291038304566,122749.5,83.75900000000000034106051313
1760011380000,122749.39999999999417923390863,122887.5,122721.30000000000291038304566,122887.5,417.11900000000002819433575485
1760011440000,122887.39999999999417923390863,122934,122866.39999999999417923390863,122930,394.49200000000001864464138625
1760011500000,122929.89999999999417923390863,122990,122929.89999999999417923390863,122989.89999999999417923390863,123.91800000000000636646291235
1760011560000,122990,122990,122964.10000000000582076609132,122979.39999999999417923390863,132.9900000000000090949470177
1760011620000,122979.39999999999417923390863,122979.5,122957.6999999999970896169543,122967.10000000000582076609132,188.04499999999998749444785057
1760011680000,122967,122973.5,122930,122930,151.70500000000001250555214933
1760011740000,122930,122979.60000000000582076609132,122855.30000000000291038304566,122967.5,279.067999999999983629095368
1760011800000,122967.39999999999417923390863,122982.60000000000582076609132,122938.80000000000291038304566,122982,128.53700000000000613908923691
1760011860000,122981.89999999999417923390863,123031.1999999999970896169543,122981.89999999999417923390863,123020.1999999999970896169543,199.5780000000000029558577807
1760011920000,123020.1999999999970896169543,123091.60000000000582076609132,123020.1999999999970896169543,123091.60000000000582076609132,195.95699999999999363353708752
1760011980000,123091.5,123091.5,122996.39999999999417923390863,122996.39999999999417923390863,147.68100000000001159605744757
1760012040000,122996.39999999999417923390863,123014.30000000000291038304566,122960,122967.5,82.41200000000000613908923693
1760012100000,122967.5,122981.39999999999417923390863,122923,122956.1999999999970896169543,122.99599999999999511146597793
1760012160000,122956.1999999999970896169543,122977.5,122920.30000000000291038304566,122977.5,76.91299999999999670308170605
1760012220000,122977.39999999999417923390863,122977.5,122921.60000000000582076609132,122925.80000000000291038304566,70.361999999999994770405464785
1760012280000,122925.80000000000291038304566,122964.5,122922.60000000000582076609132,122964.39999999999417923390863,62.42499999999999715782905694
1760012340000,122964.39999999999417923390863,123065,122945.6999999999970896169543,123051.6999999999970896169543,183.77000000000001023181539491
1760012400000,123051.60000000000582076609132,123088,123051.60000000000582076609132,123088,63.484999999999999431565811375
1760012460000,123087.89999999999417923390863,123087.89999999999417923390863,122996.5,122996.5,83.09000000000000341060513161
1760012520000,122996.60000000000582076609132,123050,122988.39999999999417923390863,123000.10000000000582076609132,320.6390000000000100044417194
1760012580000,123000,123030.39999999999417923390863,122951.10000000000582076609132,123030.30000000000291038304566,330.1429999999999722604115958
1760012640000,123030.30000000000291038304566,123050,123013.1999999999970896169543,123013.1999999999970896169543,47.24499999999999744204615125
1760012700000,123013.1999999999970896169543,123036.1999999999970896169543,122983.5,122983.5,237.658999999999991814547684
1760012760000,122983.5,123009.39999999999417923390863,122950,122989,65.483999999999994656718627065
1760012820000,122989,123034.10000000000582076609132,122980.80000000000291038304566,122980.89999999999417923390863,53.932999999999999829469743405
1760012880000,122980.89999999999417923390863,122999.5,122980.89999999999417923390863,122992.80000000000291038304566,41.32600000000000051159076973
1760012940000,122992.80000000000291038304566,122992.80000000000291038304566,122951.89999999999417923390863,122961,107.35599999999999454303178935
1760013000000,122961,122979,122902.30000000000291038304566,122932.89999999999417923390863,104.92900000000000204636307896
1760013060000,122932.80000000000291038304566,122962.1999999999970896169543,122885.1999999999970896169543,122962.1999999999970896169543,144.85599999999999454303178932
1760013120000,122962.10000000000582076609132,123004.6999999999970896169543,122962.10000000000582076609132,123000,69.477999999999994429344951625
1760013180000,123000,123036.39999999999417923390863,122972.10000000000582076609132,123011.10000000000582076609132,122.5190000000000054569682106
1760013240000,123011,123052.39999999999417923390863,122955.1999999999970896169543,123037.6999999999970896169543,159.104999999999989768184605
1760013300000,123037.6999999999970896169543,123042.39999999999417923390863,123006,123042.30000000000291038304566,89.23000000000000397903932021
1760013360000,123042.30000000000291038304566,123042.39999999999417923390863,123023.5,123033.89999999999417923390863,27.45100000000000051159076974
1760013420000,123033.89999999999417923390863,123219.10000000000582076609132,123010.1999999999970896169543,123204.30000000000291038304566,402.86099999999998999555828035
1760013480000,123204.30000000000291038304566,123376,123204.30000000000291038304566,123376,512.44799999999997908162185905
1760013540000,123375.89999999999417923390863,123452.60000000000582076609132,123328.30000000000291038304566,123350.10000000000582076609132,416.2970000000000254658516495
1760013600000,123350.10000000000582076609132,123406.80000000000291038304566,123261.60000000000582076609132,123405.60000000000582076609132,199.38499999999999090505298222
1760013660000,123405.5,123740.10000000000582076609132,123400,123655.10000000000582076609132,1067.1379999999999199644662437
1760013720000,123654.5,123666,123613.5,123620.80000000000291038304566,253.12399999999999522515281562
1760013780000,123620.6999999999970896169543,123706,123514.30000000000291038304566,123514.30000000000291038304566,317.39800000000002455635694775
1760013840000,123514.30000000000291038304566,123543.30000000000291038304566,123469.89999999999417923390863,123481.1999999999970896169543,173.69999999999998863131622777
1760013900000,123481.1999999999970896169543,123484,123418.80000000000291038304566,123418.80000000000291038304566,153.22399999999998954081092957
1760013960000,123418.80000000000291038304566,123419,123271.6999999999970896169543,123394.39999999999417923390863,395.94900000000001227817847382
1760014020000,123394.5,123409.10000000000582076609132,123338.80000000000291038304566,123361.6999999999970896169543,166.58600000000001273292582478
1760014080000,123361.6999999999970896169543,123361.6999999999970896169543,123311.30000000000291038304566,123329.10000000000582076609132,147.75100000000000477484718427
1760014140000,123329.1999999999970896169543,123368.1999999999970896169543,123266.30000000000291038304566,123286.60000000000582076609132,112.129000000000004888534022
1760014200000,123286.60000000000582076609132,123398.1999999999970896169543,123268.1999999999970896169543,123398.1999999999970896169543,117.46800000000000352429196933
1760014260000,123398.10000000000582076609132,123432.80000000000291038304566,123380.39999999999417923390863,123413.6999999999970896169543,151.72100000000000363797880707
1760014320000,123413.60000000000582076609132,123480,123395.6999999999970896169543,123479.89999999999417923390863,152.6889999999999929514160612
1760014380000,123480,123480,123360.6999999999970896169543,123365.89999999999417923390863,214.2160000000000081854523159
1760014440000,123365.89999999999417923390863,123409.10000000000582076609132,123350,123385.1999999999970896169543,240.75600000000000022737367537
1760014500000,123385.1999999999970896169543,123397.6999999999970896169543,123351.30000000000291038304566,123397.60000000000582076609132,35.859000000000001762145984677
1760014560000,123397.60000000000582076609132,123526.60000000000582076609132,123397.60000000000582076609132,123495.5,229.7899999999999920419213594
1760014620000,123495.39999999999417923390863,123603.6999999999970896169543,123477.5,123600,151.43199999999998794919520147
1760014680000,123600,123600,123505.39999999999417923390863,123505.39999999999417923390863,159.38999999999998635757947337
1760014740000,123505.5,123525.60000000000582076609132,123500,123500,71.840000000000003410605131625
1760014800000,123500,123598.80000000000291038304566,123415.80000000000291038304566,123455.30000000000291038304566,334.78600000000000136424205255
1760014860000,123455.1999999999970896169543,123484.39999999999417923390863,123450,123450.60000000000582076609132,166.9379999999999881765688769
1760014920000,123450.5,123476,123406.6999999999970896169543,123441.10000000000582076609132,262.92099999999999226929503482
1760014980000,123441.10000000000582076609132,123479.30000000000291038304566,123424.89999999999417923390863,123479.1999999999970896169543,47.567000000000000170530256565
1760015040000,123479.1999999999970896169543,123500,123401.1999999999970896169543,123401.30000000000291038304566,54.465000000000003410605131625
1760015100000,123401.30000000000291038304566,123410,123361.39999999999417923390863,123396.80000000000291038304566,119.82999999999999829469743413
1760015160000,123396.6999999999970896169543,123409.6999999999970896169543,123351.30000000000291038304566,123394.6999999999970896169543,92.69499999999999317878973668
1760015220000,123394.6999999999970896169543,123400,123332.30000000000291038304566,123339.5,142.56700000000000727595761415
1760015280000,123339.5,123355.30000000000291038304566,123273.5,123299.80000000000291038304566,230.83099999999998885868990322
1760015340000,123299.80000000000291038304566,123306.5,123229.89999999999417923390863,123270.10000000000582076609132,121.05200000000000670752342552
1760015400000,123270.10000000000582076609132,123337.1999999999970896169543,123257,123293.6999999999970896169543,135.05500000000000682121026325
1760015460000,123293.6999999999970896169543,123323.6999999999970896169543,123275.6999999999970896169543,123275.6999999999970896169543,134.78200000000001068656274578
1760015520000,123275.6999999999970896169543,123276.30000000000291038304566,123181.6999999999970896169543,123225.5,381.60199999999997544364305205
1760015580000,123225.5,123255.60000000000582076609132,123098.6999999999970896169543,123181.60000000000582076609132,467.942999999999983629095368
1760015640000,123181.60000000000582076609132,123201.6999999999970896169543,123153.60000000000582076609132,123190.60000000000582076609132,151.14300000000000068212102628
1760015700000,123190.60000000000582076609132,123221.1999999999970896169543,123156.10000000000582076609132,123215.30000000000291038304566,200.81899999999998840394255235
1760015760000,123215.1999999999970896169543,123311.30000000000291038304566,123215.1999999999970896169543,123295.6999999999970896169543,161.22300000000001318767317566
1760015820000,123295.6999999999970896169543,123318.39999999999417923390863,123255.5,123318.39999999999417923390863,106.24899999999999522515281566
1760015880000,123318.39999999999417923390863,123370,123318.30000000000291038304566,123366.30000000000291038304566,113.629000000000004888534022
1760015940000,123366.30000000000291038304566,123396.6999999999970896169543,123307.39999999999417923390863,123307.39999999999417923390863,85.81799999999999783995008328
1760016000000,123307.39999999999417923390863,123368.30000000000291038304566,123307.39999999999417923390863,123351.6999999999970896169543,88.42499999999999715782905693
1760016060000,123351.60000000000582076609132,123400.60000000000582076609132,123331.30000000000291038304566,123388.1999999999970896169543,56.137000000000000454747350875
1760016120000,123388.1999999999970896169543,123400,123347.80000000000291038304566,123399.6999999999970896169543,57.271000000000000795807864035
1760016180000,123399.80000000000291038304566,123399.89999999999417923390863,123357.1999999999970896169543,123379.80000000000291038304566,37.32999999999999829469743417
1760016240000,123379.89999999999417923390863,123441,123369.60000000000582076609132,123441,48.399000000000000909494701765
1760016300000,123441,123449,123381.5,123398.10000000000582076609132,202.83400000000000318323145615
1760016360000,123398.1999999999970896169543,123450.10000000000582076609132,123398.10000000000582076609132,123450,65.490999999999999658939486815
1760016420000,123450,123450.10000000000582076609132,123406.5,123429.89999999999417923390863,54.03799999999999670308170606
1760016480000,123429.89999999999417923390863,123444.10000000000582076609132,123411.5,123412,39.694000000000002614797267585
1760016540000,123412.10000000000582076609132,123445.30000000000291038304566,123395.5,123408.80000000000291038304566,57.405000000000001136868377205
1760016600000,123408.80000000000291038304566,123408.80000000000291038304566,123227.10000000000582076609132,123252.30000000000291038304566,129.98900000000000432009983337
1760016660000,123252.39999999999417923390863,123355,123216.10000000000582076609132,123343.1999999999970896169543,82.37600000000000477484718429
1760016720000,123343.1999999999970896169543,123343.30000000000291038304566,123187.6999999999970896169543,123198.60000000000582076609132,150.96399999999999863575794731
1760016780000,123198.5,123218.60000000000582076609132,123026.30000000000291038304566,123078.1999999999970896169543,290.64999999999997726263245557
1760016840000,123078.10000000000582076609132,123194.30000000000291038304566,123059.30000000000291038304566,123194.1999999999970896169543,128.33299999999999840838427183
1760016900000,123194.30000000000291038304566,123194.30000000000291038304566,122908.60000000000582076609132,123061.5,473.4340000000000259205990004
1760016960000,123061.5,123250,123056.1999999999970896169543,123250,172.87100000000000932232069312
1760017020000,123249.89999999999417923390863,123298.60000000000582076609132,123011.1999999999970896169543,123165.60000000000582076609132,223.5490000000000065938365878
1760017080000,123165.60000000000582076609132,123177.39999999999417923390863,123043.5,123142.60000000000582076609132,176.3429999999999893134372541
1760017140000,123142.6999999999970896169543,123199.89999999999417923390863,123069.89999999999417923390863,123119.39999999999417923390863,167.25399999999999067767930678
1760017200000,123119.39999999999417923390863,123119.5,122981.6999999999970896169543,123027.39999999999417923390863,170.65999999999999658939486831
1760017260000,123027.39999999999417923390863,123050.5,122915.1999999999970896169543,122984.10000000000582076609132,200.27799999999999158717400852
1760017320000,122984.10000000000582076609132,123004.80000000000291038304566,122899,122945.5,209.28899999999998726707417512
1760017380000,122945.5,122945.5,122650,122746.89999999999417923390863,743.87599999999997635313775375
1760017440000,122747,122779.6999999999970896169543,122520,122707.10000000000582076609132,376.74700000000001409716787737
1760017500000,122707.10000000000582076609132,122850,122645.89999999999417923390863,122850,522.65499999999997271515894675
1760017560000,122850,122887.60000000000582076609132,122640.5,122671.80000000000291038304566,332.68900000000002137312549157
1760017620000,122671.80000000000291038304566,122778.80000000000291038304566,122557.89999999999417923390863,122762.5,302.25799999999998135535861357
1760017680000,122762.39999999999417923390863,122853.10000000000582076609132,122714.89999999999417923390863,122853.10000000000582076609132,188.45799999999999840838427183
1760017740000,122853.10000000000582076609132,122978.89999999999417923390863,122838.10000000000582076609132,122958.39999999999417923390863,158.16900000000001114131009666
1760017800000,122958.39999999999417923390863,123039.5,122870.5,122895.89999999999417923390863,217.96100000000001273292582475
1760017860000,122895.89999999999417923390863,122959.80000000000291038304566,122800,122800,187.05299999999999727151589463
1760017920000,122800,122867.80000000000291038304566,122734.10000000000582076609132,122801.60000000000582076609132,179.02299999999999613464751741
1760017980000,122801.60000000000582076609132,122808.60000000000582076609132,122604.89999999999417923390863,122700.39999999999417923390863,118.47799999999999442934495161
1760018040000,122700.39999999999417923390863,122700.39999999999417923390863,122626,122659.89999999999417923390863,99.9080000000000012505552149
1760018100000,122659.39999999999417923390863,122659.39999999999417923390863,122255.30000000000291038304566,122281.89999999999417923390863,1475.3350000000000363797880707
1760018160000,122281.89999999999417923390863,122376.39999999999417923390863,122227.6999999999970896169543,122354.89999999999417923390863,543.05299999999999727151589455
1760018220000,122355,122508,122355,122494.89999999999417923390863,232.20699999999999363353708752
1760018280000,122494.89999999999417923390863,122500,122383.10000000000582076609132,122383.1999999999970896169543,208.00200000000000954969436855
1760018340000,122383.1999999999970896169543,122383.1999999999970896169543,122300,122357,173.783999999999991814547684
1760018400000,122357,122357,122000,122117.60000000000582076609132,824.7649999999999863575794731
1760018460000,122117.6999999999970896169543,122216.89999999999417923390863,122056,122170.89999999999417923390863,372.7629999999999768078851047
1760018520000,122170.89999999999417923390863,122192.5,121956.6999999999970896169543,122128.6999999999970896169543,1189.8569999999999708961695431
1760018580000,122128.6999999999970896169543,122158.60000000000582076609132,121999.89999999999417923390863,122067.39999999999417923390863,890.4840000000000372892827725
1760018640000,122067.39999999999417923390863,122104.10000000000582076609132,121950.80000000000291038304566,122104.10000000000582076609132,848.4299999999999499777914023
1760018700000,122104.1999999999970896169543,122255,121999.89999999999417923390863,122033.39999999999417923390863,988.2789999999999963620211926
1760018760000,122033.39999999999417923390863,122082.1999999999970896169543,121954.5,121976,528.65700000000003910827217605
1760018820000,121976,122089.39999999999417923390863,121969.5,121986.89999999999417923390863,492.7230000000000131876731756
1760018880000,121986.89999999999417923390863,122000,121700.10000000000582076609132,121866.10000000000582076609132,672.66999999999995907273842
1760018940000,121866,121977.89999999999417923390863,121776.5,121977.89999999999417923390863,242.4830000000000040927261579
1760019000000,121978,122205,121915,122153.60000000000582076609132,333.2529999999999859028321224
1760019060000,122153.6999999999970896169543,122326.89999999999417923390863,122144.39999999999417923390863,122277.89999999999417923390863,246.08899999999999863575794727
1760019120000,122277.80000000000291038304566,122426.80000000000291038304566,122277.80000000000291038304566,122384.39999999999417923390863,283.755999999999971805664245
1760019180000,122384.30000000000291038304566,122533.39999999999417923390863,122381.1999999999970896169543,122454.6999999999970896169543,398.5319999999999822648533153
1760019240000,122454.80000000000291038304566,122480.30000000000291038304566,122353.10000000000582076609132,122377.60000000000582076609132,370.61799999999999499777914015
1760019300000,122377.60000000000582076609132,122457.5,122270.89999999999417923390863,122305.80000000000291038304566,337.38299999999998135535861357
1760019360000,122305.80000000000291038304566,122312.60000000000582076609132,122115,122135.1999999999970896169543,240.9159999999999968167685437
1760019420000,122135.30000000000291038304566,122228.39999999999417923390863,122089.60000000000582076609132,122228.39999999999417923390863,217.35800000000000409272615792
1760019480000,122228.39999999999417923390863,122251.6999999999970896169543,122129.5,122135.1999999999970896169543,302.20199999999999818101059637
1760019540000,122135.1999999999970896169543,122175,122110.1999999999970896169543,122131.30000000000291038304566,148.91900000000001114131009668
1760019600000,122131.30000000000291038304566,122253.5,122097.30000000000291038304566,122104,274.61599999999998544808477157
1760019660000,122103.89999999999417923390863,122115.10000000000582076609132,121853.80000000000291038304566,121965,336.0090000000000145519152283
1760019720000,121965,121976.5,121682.10000000000582076609132,121777.39999999999417923390863,580.94700000000000272848410515
1760019780000,121777.30000000000291038304566,121780.39999999999417923390863,121576.60000000000582076609132,121697.80000000000291038304566,841.5839999999999463398125953
1760019840000,121697.80000000000291038304566,121703.89999999999417923390863,121450,121686.10000000000582076609132,957.5729999999999790816218590
1760019900000,121686.10000000000582076609132,121732.10000000000582076609132,121631,121676.60000000000582076609132,298.5550000000000068212102632
1760019960000,121676.6999999999970896169543,121713.89999999999417923390863,121565.1999999999970896169543,121708.80000000000291038304566,136.625
1760020020000,121708.80000000000291038304566,121725.6999999999970896169543,121597.60000000000582076609132,121597.60000000000582076609132,152.10400000000001341504685108
1760020080000,121597.60000000000582076609132,121653.80000000000291038304566,121565.1999999999970896169543,121629.39999999999417923390863,205.087999999999993860910763
1760020140000,121629.5,121647.60000000000582076609132,121542.30000000000291038304566,121621.60000000000582076609132,233.88999999999998635757947337
1760020200000,121621.60000000000582076609132,121621.60000000000582076609132,121400.10000000000582076609132,121473.39999999999417923390863,370.57200000000000272848410525
1760020260000,121473.30000000000291038304566,121488,121353,121478.1999999999970896169543,287.54500000000001591615728092
1760020320000,121477.80000000000291038304566,121478.5,121332.5,121428,406.7579999999999813553586135
1760020380000,121427.89999999999417923390863,121459.6999999999970896169543,121332.1999999999970896169543,121413.5,203.34000000000000341060513157
1760020440000,121413.39999999999417923390863,121422.30000000000291038304566,121332,121419.60000000000582076609132,189.29900000000000659383658781
1760020500000,121419.60000000000582076609132,121460.80000000000291038304566,121346.89999999999417923390863,121376.10000000000582076609132,149.88499999999999090505298222
1760020560000,121376.10000000000582076609132,121376.10000000000582076609132,121222,121345.10000000000582076609132,497.4239999999999781721271573
1760020620000,121345.1999999999970896169543,121656.39999999999417923390863,121262.39999999999417923390863,121539.10000000000582076609132,767.11699999999996180122252535
1760020680000,121539.10000000000582076609132,121698.6999999999970896169543,121500,121660.30000000000291038304566,357.5090000000000145519152283
1760020740000,121660.30000000000291038304566,121660.30000000000291038304566,121422.6999999999970896169543,121448.80000000000291038304566,130.62200000000001409716787743
1760020800000,121448.6999999999970896169543,121660.80000000000291038304566,121438.89999999999417923390863,121622.6999999999970896169543,179.01599999999999113242665766
1760020860000,121622.80000000000291038304566,121769.6999999999970896169543,121451.10000000000582076609132,121518.1999999999970896169543,445.48399999999998044586391175
1760020920000,121517.1999999999970896169543,121570,121438,121506.1999999999970896169543,447.39800000000002455635694775
1760020980000,121506.1999999999970896169543,121527,121309.89999999999417923390863,121344.89999999999417923390863,558.5769999999999981810105963
1760021040000,121345,121371.10000000000582076609132,121177.30000000000291038304566,121206.6999999999970896169543,779.0069999999999481588019988
1760021100000,121206.80000000000291038304566,121253.1999999999970896169543,121099.80000000000291038304566,121131.60000000000582076609132,957.4039999999999963620211926
1760021160000,121131.5,121238.5,120720.10000000000582076609132,120854.39999999999417923390863,2066.8119999999998981365934007
1760021220000,120854.5,121004.6999999999970896169543,120666.89999999999417923390863,120838.69999999999708961695431,1476.7070000000001073203748087
1760021280000,120838.69999999999708961695431,120933.5,120779.19999999999708961695431,120894.6999999999970896169543,371.77899999999999636202119282
1760021340000,120894.60000000000582076609132,121122,120839,120980.39999999999417923390863,722.41600000000005366018740435
1760021400000,120980.39999999999417923390863,121173.10000000000582076609132,120925,121116,354.3759999999999763531377538
1760021460000,121116,121240,121106.1999999999970896169543,121178.1999999999970896169543,258.43599999999997862687450827
1760021520000,121178.1999999999970896169543,121218.5,121116.1999999999970896169543,121165.6999999999970896169543,414.78300000000001546140993005
1760021580000,121165.80000000000291038304566,121259.6999999999970896169543,121079.89999999999417923390863,121259.6999999999970896169543,172.84899999999998954081092957
1760021640000,121259.60000000000582076609132,121299.60000000000582076609132,121206.6999999999970896169543,121225.6999999999970896169543,312.18099999999998317434801707
1760021700000,121225.60000000000582076609132,121412.30000000000291038304566,121182.1999999999970896169543,121300.60000000000582076609132,339.70199999999999818101059632
1760021760000,121300.6999999999970896169543,121314.80000000000291038304566,121226.30000000000291038304566,121250.1999999999970896169543,306.0659999999999740794009994
1760021820000,121250.30000000000291038304566,121337.6999999999970896169543,121218,121260,376.14400000000000545696821055
1760021880000,121260,121335.60000000000582076609132,121253.30000000000291038304566,121262.1999999999970896169543,323.57400000000001227817847382
1760021940000,121262.1999999999970896169543,121300,121235,121235.10000000000582076609132,243.36600000000001386979420195
1760022000000,121235.10000000000582076609132,121530,121235.10000000000582076609132,121497.30000000000291038304566,448.62000000000000454747350875
1760022060000,121497.1999999999970896169543,121663,121497.10000000000582076609132,121580.10000000000582076609132,476.0819999999999936335370874
1760022120000,121580.1999999999970896169543,121594.60000000000582076609132,121479.1999999999970896169543,121479.30000000000291038304566,268.39699999999999135980033312
1760022180000,121479.30000000000291038304566,121555,121402.39999999999417923390863,121555,246.37700000000000954969436855
1760022240000,121555,121565.1999999999970896169543,121485,121531.1999999999970896169543,126.55599999999999738520273237
1760022300000,121531.30000000000291038304566,121542.1999999999970896169543,121426.80000000000291038304566,121455.10000000000582076609132,179.24100000000001386979420197
1760022360000,121455,121455.10000000000582076609132,121352.80000000000291038304566,121433,231.47200000000000841282599132
1760022420000,121433.10000000000582076609132,121433.6999999999970896169543,121313.60000000000582076609132,121355.30000000000291038304566,194.61699999999999022293195588
1760022480000,121355.30000000000291038304566,121444,121355.1999999999970896169543,121379.6999999999970896169543,81.1710000000000064801497501
1760022540000,121379.80000000000291038304566,121444.39999999999417923390863,121379.6999999999970896169543,121432.80000000000291038304566,108.2960000000000064801497501
1760022600000,121432.80000000000291038304566,121447.30000000000291038304566,121262.1999999999970896169543,121307.89999999999417923390863,198.55299999999999727151589462
1760022660000,121307.80000000000291038304566,121310.6999999999970896169543,121271.5,121273.10000000000582076609132,101.98300000000000409272615795
1760022720000,121273.10000000000582076609132,121307.39999999999417923390863,121231.1999999999970896169543,121287.6999999999970896169543,226.06999999999999317878973665
1760022780000,121287.6999999999970896169543,121329.39999999999417923390863,121263.30000000000291038304566,121293.39999999999417923390863,139.27199999999999135980033312
1760022840000,121293.30000000000291038304566,121297.80000000000291038304566,121242.80000000000291038304566,121278.30000000000291038304566,145.77899999999999636202119288
1760022900000,121278.1999999999970896169543,121294.39999999999417923390863,121158.1999999999970896169543,121293.39999999999417923390863,282.28199999999998226485331532
1760022960000,121293.30000000000291038304566,121345.60000000000582076609132,121250,121263.89999999999417923390863,137.14300000000000068212102628
1760023020000,121263.80000000000291038304566,121292.89999999999417923390863,121250,121250,116.94400000000000261479726757
1760023080000,121250.10000000000582076609132,121281.89999999999417923390863,121170.80000000000291038304566,121264.39999999999417923390863,213.84700000000000841282599132
1760023140000,121264.5,121264.5,121220.39999999999417923390863,121230.60000000000582076609132,39.938000000000002387423592145
1760023200000,121230.5,121272,121170.30000000000291038304566,121181,104.7259999999999990905052982
1760023260000,121181,121243.60000000000582076609132,121156.80000000000291038304566,121232.30000000000291038304566,133.48199999999999931787897363
1760023320000,121232.30000000000291038304566,121284.60000000000582076609132,121206.89999999999417923390863,121284.60000000000582076609132,76.12300000000000466116034656
1760023380000,121284.60000000000582076609132,121312.39999999999417923390863,121188.10000000000582076609132,121188.10000000000582076609132,103.75300000000000011368683768
1760023440000,121188.1999999999970896169543,121203.60000000000582076609132,120958.30000000000291038304566,121100,462.73399999999998044586391175
1760023500000,121100,121100,121003,121096.60000000000582076609132,100.74899999999999522515281566
1760023560000,121096.6999999999970896169543,121120,121074.6999999999970896169543,121112.39999999999417923390863,66.98000000000000397903932023
1760023620000,121112.30000000000291038304566,121167.60000000000582076609132,121065.10000000000582076609132,121130.30000000000291038304566,109.891999999999995907273842
1760023680000,121130.30000000000291038304566,121130.30000000000291038304566,121008.6999999999970896169543,121011.89999999999417923390863,97.56100000000000704858393871
1760023740000,121011.89999999999417923390863,121011.89999999999417923390863,120955,120981.5,108.61799999999999499777914022
1760023800000,120981.39999999999417923390863,120981.5,120813,120962.5,538.05799999999999272404238565
1760023860000,120962.60000000000582076609132,120978.60000000000582076609132,120871,120899.89999999999417923390863,177.9619999999999890860635787
1760023920000,120899.89999999999417923390863,120981.39999999999417923390863,120899.89999999999417923390863,120938.60000000000582076609132,118.73399999999999465671862705
1760023980000,120938.60000000000582076609132,120977.6999999999970896169543,120922,120922.39999999999417923390863,97.93699999999999761257640781
1760024040000,120922.5,120930.6999999999970896169543,120815.39999999999417923390863,120838.19999999999708961695431,113.90699999999999647570803058
1760024100000,120838.19999999999708961695431,120887.89999999999417923390863,120769.80000000000291038304566,120876.60000000000582076609132,209.1620000000000061390892369
1760024160000,120876.69999999999708961695431,120914.39999999999417923390863,120824.30000000000291038304566,120876.80000000000291038304566,90.84600000000000363797880707
1760024220000,120876.69999999999708961695431,120949,120819.30000000000291038304566,120945,100.18399999999999749888957008
1760024280000,120945,121000,120850,120856.10000000000582076609132,112.19400000000000261479726757
1760024340000,120856.10000000000582076609132,120868.39999999999417923390863,120810,120820.10000000000582076609132,102.59699999999999420197127617
1760024400000,120820,120884.39999999999417923390863,120715.69999999999708961695431,120844.5,319.10899999999998044586391177
1760024460000,120844.5,120864.89999999999417923390863,120800,120800.10000000000582076609132,80.5439999999999969304553815
1760024520000,120800,120835.60000000000582076609132,120777.30000000000291038304566,120808.69999999999708961695431,74.31399999999999295141606125
1760024580000,120808.69999999999708961695431,120808.69999999999708961695431,120731,120742.30000000000291038304566,86.94299999999999783995008328
1760024640000,120742.19999999999708961695431,120750,120699.89999999999417923390863,120739.19999999999708961695431,125.04600000000000648014975008
1760024700000,120739.39999999999417923390863,120772.60000000000582076609132,120595.5,120754.39999999999417923390863,499.12599999999997635313775375
1760024760000,120754.39999999999417923390863,120895.10000000000582076609132,120710.80000000000291038304566,120895.10000000000582076609132,266.97300000000001318767317562
1760024820000,120895,120932.10000000000582076609132,120860.10000000000582076609132,120885.69999999999708961695431,199
1760024880000,120885.60000000000582076609132,120988.80000000000291038304566,120870,120941.10000000000582076609132,113.90399999999999636202119288
1760024940000,120941,121022.1999999999970896169543,120920.6999999999970896169543,121004.10000000000582076609132,113.391999999999995907273842
1760025000000,121004.10000000000582076609132,121040,120992.1999999999970896169543,121037.30000000000291038304566,154.34100000000000818545231591
1760025060000,121037.30000000000291038304566,121037.30000000000291038304566,120909.30000000000291038304566,120982.80000000000291038304566,178.43600000000000704858393868
1760025120000,120982.80000000000291038304566,121013,120944.30000000000291038304566,120944.30000000000291038304566,70.10599999999999454303178935
1760025180000,120944.39999999999417923390863,121063.10000000000582076609132,120928.89999999999417923390863,121053.39999999999417923390863,124.31399999999999295141606121
1760025240000,121053.39999999999417923390863,121145.80000000000291038304566,121008.10000000000582076609132,121145.80000000000291038304566,110.79300000000000636646291237
1760025300000,121145.6999999999970896169543,121218,121143,121143,194.77299999999999613464751738
1760025360000,121143,121145.30000000000291038304566,121053.39999999999417923390863,121064.5,165.01699999999999590727384197
